community_id,n_nodes,n_edges,n_fraud_nodes,fraud_density,fraud_edge_ratio,high_risk_edge_ratio,drain_ratio,total_amount,avg_amount,avg_degree,density,internal_ratio,ring_score,ring_label
76640,3,2,0,0.0,0.0,0.5,0.5,25923.63,12961.82,0.667,0.333333,1.0,0.3,HIGH_RISK
76628,3,2,0,0.0,0.0,1.0,0.0,190762.56,95381.28,0.667,0.333333,1.0,0.3,HIGH_RISK
125878,4,3,0,0.0,0.0,1.0,0.0,1131256.46,377085.49,0.75,0.25,1.0,0.3,HIGH_RISK
76766,3,2,0,0.0,0.0,1.0,0.0,200525.3,100262.65,0.667,0.333333,1.0,0.3,HIGH_RISK
76760,3,2,0,0.0,0.0,1.0,0.0,570035.18,285017.59,0.667,0.333333,1.0,0.3,HIGH_RISK
76533,3,2,0,0.0,0.0,0.5,0.5,625674.2,312837.1,0.667,0.333333,1.0,0.3,HIGH_RISK
76458,3,2,0,0.0,0.0,0.5,0.5,383081.87,191540.93,0.667,0.333333,1.0,0.3,HIGH_RISK
2989,3,2,0,0.0,0.0,1.0,0.0,566699.82,283349.91,0.667,0.333333,1.0,0.3,HIGH_RISK
2984,4,3,0,0.0,0.0,1.0,0.0,408520.44,136173.48,0.75,0.25,1.0,0.3,HIGH_RISK
2968,3,2,0,0.0,0.0,0.5,0.5,461393.24,230696.62,0.667,0.333333,1.0,0.3,HIGH_RISK
2945,3,2,0,0.0,0.0,0.5,0.5,305939.67,152969.83,0.667,0.333333,1.0,0.3,HIGH_RISK
125874,3,2,0,0.0,0.0,1.0,0.0,270455.13,135227.57,0.667,0.333333,1.0,0.3,HIGH_RISK
2903,4,3,0,0.0,0.0,1.0,0.0,4665224.67,1555074.89,0.75,0.25,1.0,0.3,HIGH_RISK
2899,3,2,0,0.0,0.0,0.5,0.5,154427.43,77213.71,0.667,0.333333,1.0,0.3,HIGH_RISK
76932,3,2,0,0.0,0.0,1.0,0.0,404793.37,202396.68,0.667,0.333333,1.0,0.3,HIGH_RISK
81321,3,2,0,0.0,0.0,1.0,0.0,135534.8,67767.4,0.667,0.333333,1.0,0.3,HIGH_RISK
81270,3,2,0,0.0,0.0,0.5,0.5,287068.73,143534.36,0.667,0.333333,1.0,0.3,HIGH_RISK
93106,3,2,0,0.0,0.0,0.5,0.5,380011.03,190005.52,0.667,0.333333,1.0,0.3,HIGH_RISK
93085,3,2,0,0.0,0.0,0.5,0.5,571981.24,285990.62,0.667,0.333333,1.0,0.3,HIGH_RISK
93084,3,2,0,0.0,0.0,1.0,0.0,68450.65,34225.32,0.667,0.333333,1.0,0.3,HIGH_RISK
93058,3,2,0,0.0,0.0,0.5,0.5,349425.72,174712.86,0.667,0.333333,1.0,0.3,HIGH_RISK
89320,3,2,0,0.0,0.0,1.0,0.0,247298.2,123649.1,0.667,0.333333,1.0,0.3,HIGH_RISK
89305,3,2,0,0.0,0.0,0.5,0.5,473131.79,236565.89,0.667,0.333333,1.0,0.3,HIGH_RISK
76888,3,2,0,0.0,0.0,0.5,0.5,1041298.35,520649.17,0.667,0.333333,1.0,0.3,HIGH_RISK
76843,3,2,0,0.0,0.0,0.5,0.5,436172.52,218086.26,0.667,0.333333,1.0,0.3,HIGH_RISK
76836,3,2,0,0.0,0.0,1.0,0.0,675661.72,337830.86,0.667,0.333333,1.0,0.3,HIGH_RISK
94989,3,2,0,0.0,0.0,1.0,0.0,479654.98,239827.49,0.667,0.333333,1.0,0.3,HIGH_RISK
94986,3,2,0,0.0,0.0,0.5,0.5,473838.26,236919.13,0.667,0.333333,1.0,0.3,HIGH_RISK
94984,3,2,0,0.0,0.0,0.5,0.5,399916.27,199958.13,0.667,0.333333,1.0,0.3,HIGH_RISK
94974,3,2,0,0.0,0.0,0.5,0.5,588995.65,294497.83,0.667,0.333333,1.0,0.3,HIGH_RISK
76715,3,2,0,0.0,0.0,1.0,0.0,224706.28,112353.14,0.667,0.333333,1.0,0.3,HIGH_RISK
76713,3,2,0,0.0,0.0,0.5,0.5,645955.4,322977.7,0.667,0.333333,1.0,0.3,HIGH_RISK
95039,3,2,0,0.0,0.0,0.5,0.5,451605.11,225802.55,0.667,0.333333,1.0,0.3,HIGH_RISK
95028,4,3,0,0.0,0.0,0.6667,0.3333,270896.99,90299.0,0.75,0.25,1.0,0.3,HIGH_RISK
95013,3,2,0,0.0,0.0,1.0,0.0,1464362.0,732181.0,0.667,0.333333,1.0,0.3,HIGH_RISK
95012,6,5,0,0.0,0.0,0.6,0.4,2123816.16,424763.23,0.833,0.166667,1.0,0.3,HIGH_RISK
164189,3,2,0,0.0,0.0,1.0,0.0,332232.79,166116.39,0.667,0.333333,1.0,0.3,HIGH_RISK
3001,3,2,0,0.0,0.0,0.5,0.5,491135.18,245567.59,0.667,0.333333,1.0,0.3,HIGH_RISK
125860,3,2,0,0.0,0.0,1.0,0.0,1042241.59,521120.79,0.667,0.333333,1.0,0.3,HIGH_RISK
2931,3,2,0,0.0,0.0,1.0,0.0,578037.01,289018.51,0.667,0.333333,1.0,0.3,HIGH_RISK
2636,3,2,0,0.0,0.0,0.5,0.5,383759.84,191879.92,0.667,0.333333,1.0,0.3,HIGH_RISK
2631,6,5,0,0.0,0.0,0.8,0.2,1794097.71,358819.54,0.833,0.166667,1.0,0.3,HIGH_RISK
164840,3,2,0,0.0,0.0,0.5,0.5,612630.07,306315.04,0.667,0.333333,1.0,0.3,HIGH_RISK
164779,3,2,0,0.0,0.0,0.5,0.5,304466.9,152233.45,0.667,0.333333,1.0,0.3,HIGH_RISK
2843,3,2,0,0.0,0.0,0.5,0.5,139638.15,69819.07,0.667,0.333333,1.0,0.3,HIGH_RISK
2833,3,2,0,0.0,0.0,0.5,0.5,206471.71,103235.86,0.667,0.333333,1.0,0.3,HIGH_RISK
164448,3,2,0,0.0,0.0,0.5,0.5,6132009.58,3066004.79,0.667,0.333333,1.0,0.3,HIGH_RISK
164430,3,2,0,0.0,0.0,0.5,0.5,316535.87,158267.93,0.667,0.333333,1.0,0.3,HIGH_RISK
164425,3,2,0,0.0,0.0,0.5,0.5,89707.87,44853.93,0.667,0.333333,1.0,0.3,HIGH_RISK
2822,3,2,0,0.0,0.0,1.0,0.0,832715.02,416357.51,0.667,0.333333,1.0,0.3,HIGH_RISK
2795,3,2,0,0.0,0.0,1.0,0.0,277531.89,138765.95,0.667,0.333333,1.0,0.3,HIGH_RISK
2773,4,3,0,0.0,0.0,1.0,0.0,1271230.0,423743.33,0.75,0.25,1.0,0.3,HIGH_RISK
77239,4,3,0,0.0,0.0,0.6667,0.3333,387317.29,129105.76,0.75,0.25,1.0,0.3,HIGH_RISK
76910,3,2,0,0.0,0.0,0.5,0.5,201013.69,100506.85,0.667,0.333333,1.0,0.3,HIGH_RISK
76898,3,2,0,0.0,0.0,0.5,0.5,1435608.26,717804.13,0.667,0.333333,1.0,0.3,HIGH_RISK
164650,3,2,0,0.0,0.0,1.0,0.0,342278.16,171139.08,0.667,0.333333,1.0,0.3,HIGH_RISK
164643,3,2,0,0.0,0.0,0.5,0.5,460550.99,230275.49,0.667,0.333333,1.0,0.3,HIGH_RISK
164598,3,2,0,0.0,0.0,0.5,0.5,241896.63,120948.32,0.667,0.333333,1.0,0.3,HIGH_RISK
164575,3,2,0,0.0,0.0,0.5,0.5,166803.41,83401.71,0.667,0.333333,1.0,0.3,HIGH_RISK
2616,3,2,0,0.0,0.0,1.0,0.0,75560.85,37780.43,0.667,0.333333,1.0,0.3,HIGH_RISK
2558,4,3,0,0.0,0.0,0.6667,0.3333,246285.96,82095.32,0.75,0.25,1.0,0.3,HIGH_RISK
2543,3,2,0,0.0,0.0,1.0,0.0,113124.42,56562.21,0.667,0.333333,1.0,0.3,HIGH_RISK
94848,3,2,0,0.0,0.0,1.0,0.0,340743.02,170371.51,0.667,0.333333,1.0,0.3,HIGH_RISK
94898,3,2,0,0.0,0.0,1.0,0.0,2850785.76,1425392.88,0.667,0.333333,1.0,0.3,HIGH_RISK
77106,3,2,0,0.0,0.0,0.5,0.5,271406.13,135703.07,0.667,0.333333,1.0,0.3,HIGH_RISK
77093,3,2,0,0.0,0.0,1.0,0.0,284699.78,142349.89,0.667,0.333333,1.0,0.3,HIGH_RISK
77087,5,4,0,0.0,0.0,1.0,0.0,1261097.11,315274.28,0.8,0.2,1.0,0.3,HIGH_RISK
125835,3,2,0,0.0,0.0,0.5,0.5,360728.0,180364.0,0.667,0.333333,1.0,0.3,HIGH_RISK
2763,3,2,0,0.0,0.0,0.5,0.5,458095.3,229047.65,0.667,0.333333,1.0,0.3,HIGH_RISK
2759,3,2,0,0.0,0.0,0.5,0.5,460076.32,230038.16,0.667,0.333333,1.0,0.3,HIGH_RISK
2743,3,2,0,0.0,0.0,1.0,0.0,389160.81,194580.4,0.667,0.333333,1.0,0.3,HIGH_RISK
77356,3,2,0,0.0,0.0,0.5,0.5,5514738.2,2757369.1,0.667,0.333333,1.0,0.3,HIGH_RISK
77612,3,2,0,0.0,0.0,1.0,0.0,493076.21,246538.11,0.667,0.333333,1.0,0.3,HIGH_RISK
94776,3,2,0,0.0,0.0,0.5,0.5,346666.86,173333.43,0.667,0.333333,1.0,0.3,HIGH_RISK
94768,3,2,0,0.0,0.0,0.5,0.5,1698299.71,849149.85,0.667,0.333333,1.0,0.3,HIGH_RISK
77332,4,3,0,0.0,0.0,0.6667,0.3333,776887.47,258962.49,0.75,0.25,1.0,0.3,HIGH_RISK
77331,4,3,0,0.0,0.0,1.0,0.0,238807.34,79602.45,0.75,0.25,1.0,0.3,HIGH_RISK
77319,3,2,0,0.0,0.0,0.5,0.5,203765.37,101882.68,0.667,0.333333,1.0,0.3,HIGH_RISK
77310,4,3,0,0.0,0.0,0.6667,0.3333,1925863.99,641954.66,0.75,0.25,1.0,0.3,HIGH_RISK
77309,4,3,0,0.0,0.0,0.6667,0.3333,535931.42,178643.81,0.75,0.25,1.0,0.3,HIGH_RISK
77302,3,2,0,0.0,0.0,0.5,0.5,438889.99,219444.99,0.667,0.333333,1.0,0.3,HIGH_RISK
77297,3,2,0,0.0,0.0,0.5,0.5,278120.66,139060.33,0.667,0.333333,1.0,0.3,HIGH_RISK
77288,3,2,0,0.0,0.0,0.5,0.5,583005.49,291502.74,0.667,0.333333,1.0,0.3,HIGH_RISK
77228,3,2,0,0.0,0.0,1.0,0.0,743133.97,371566.98,0.667,0.333333,1.0,0.3,HIGH_RISK
77220,3,2,0,0.0,0.0,1.0,0.0,243813.44,121906.72,0.667,0.333333,1.0,0.3,HIGH_RISK
77127,3,2,0,0.0,0.0,1.0,0.0,1190641.17,595320.58,0.667,0.333333,1.0,0.3,HIGH_RISK
164712,3,2,0,0.0,0.0,1.0,0.0,463575.34,231787.67,0.667,0.333333,1.0,0.3,HIGH_RISK
77499,3,2,0,0.0,0.0,1.0,0.0,40038.1,20019.05,0.667,0.333333,1.0,0.3,HIGH_RISK
2741,3,2,0,0.0,0.0,1.0,0.0,83365.29,41682.64,0.667,0.333333,1.0,0.3,HIGH_RISK
2734,3,2,0,0.0,0.0,1.0,0.0,651759.95,325879.97,0.667,0.333333,1.0,0.3,HIGH_RISK
2691,3,2,0,0.0,0.0,1.0,0.0,2205623.11,1102811.55,0.667,0.333333,1.0,0.3,HIGH_RISK
165013,3,2,0,0.0,0.0,0.5,0.5,526968.12,263484.06,0.667,0.333333,1.0,0.3,HIGH_RISK
165009,3,2,0,0.0,0.0,1.0,0.0,466455.82,233227.91,0.667,0.333333,1.0,0.3,HIGH_RISK
164955,3,2,0,0.0,0.0,1.0,0.0,371490.45,185745.23,0.667,0.333333,1.0,0.3,HIGH_RISK
2497,3,2,0,0.0,0.0,0.5,0.5,645794.92,322897.46,0.667,0.333333,1.0,0.3,HIGH_RISK
2480,4,3,0,0.0,0.0,1.0,0.0,545989.91,181996.64,0.75,0.25,1.0,0.3,HIGH_RISK
2476,3,2,0,0.0,0.0,0.5,0.5,79547.18,39773.59,0.667,0.333333,1.0,0.3,HIGH_RISK
2473,5,4,0,0.0,0.0,0.75,0.25,802919.64,200729.91,0.8,0.2,1.0,0.3,HIGH_RISK
2444,5,4,0,0.0,0.0,0.75,0.25,970299.66,242574.92,0.8,0.2,1.0,0.3,HIGH_RISK
77421,3,2,0,0.0,0.0,1.0,0.0,1397614.4,698807.2,0.667,0.333333,1.0,0.3,HIGH_RISK
77408,4,3,0,0.0,0.0,0.6667,0.3333,890596.77,296865.59,0.75,0.25,1.0,0.3,HIGH_RISK
77394,3,2,0,0.0,0.0,0.5,0.5,1248974.99,624487.49,0.667,0.333333,1.0,0.3,HIGH_RISK
77383,3,2,0,0.0,0.0,0.5,0.5,451795.73,225897.86,0.667,0.333333,1.0,0.3,HIGH_RISK
77590,3,2,0,0.0,0.0,1.0,0.0,215338.77,107669.38,0.667,0.333333,1.0,0.3,HIGH_RISK
77578,3,2,0,0.0,0.0,1.0,0.0,381024.42,190512.21,0.667,0.333333,1.0,0.3,HIGH_RISK
2364,3,2,0,0.0,0.0,0.5,0.5,470314.8,235157.4,0.667,0.333333,1.0,0.3,HIGH_RISK
2344,5,4,0,0.0,0.0,0.5,0.5,520876.79,130219.2,0.8,0.2,1.0,0.3,HIGH_RISK
2317,3,2,0,0.0,0.0,0.5,0.5,192374.18,96187.09,0.667,0.333333,1.0,0.3,HIGH_RISK
2315,3,2,0,0.0,0.0,1.0,0.0,2846948.72,1423474.36,0.667,0.333333,1.0,0.3,HIGH_RISK
165217,3,2,0,0.0,0.0,0.5,0.5,226274.01,113137.01,0.667,0.333333,1.0,0.3,HIGH_RISK
165176,3,2,0,0.0,0.0,0.5,0.5,368905.55,184452.78,0.667,0.333333,1.0,0.3,HIGH_RISK
165144,3,2,0,0.0,0.0,1.0,0.0,447383.72,223691.86,0.667,0.333333,1.0,0.3,HIGH_RISK
77532,3,2,0,0.0,0.0,0.5,0.5,371115.56,185557.78,0.667,0.333333,1.0,0.3,HIGH_RISK
77530,3,2,0,0.0,0.0,1.0,0.0,230682.84,115341.42,0.667,0.333333,1.0,0.3,HIGH_RISK
77517,3,2,0,0.0,0.0,0.5,0.5,57909.35,28954.67,0.667,0.333333,1.0,0.3,HIGH_RISK
77713,3,2,0,0.0,0.0,1.0,0.0,377149.78,188574.89,0.667,0.333333,1.0,0.3,HIGH_RISK
77711,3,2,0,0.0,0.0,0.5,0.5,295282.66,147641.33,0.667,0.333333,1.0,0.3,HIGH_RISK
77696,3,2,0,0.0,0.0,0.5,0.5,364070.89,182035.45,0.667,0.333333,1.0,0.3,HIGH_RISK
77242,4,3,0,0.0,0.0,0.6667,0.3333,801858.59,267286.2,0.75,0.25,1.0,0.3,HIGH_RISK
2391,3,2,0,0.0,0.0,0.5,0.5,415660.33,207830.16,0.667,0.333333,1.0,0.3,HIGH_RISK
2217,3,2,0,0.0,0.0,1.0,0.0,540287.01,270143.51,0.667,0.333333,1.0,0.3,HIGH_RISK
2207,4,3,0,0.0,0.0,0.6667,0.3333,611661.14,203887.05,0.75,0.25,1.0,0.3,HIGH_RISK
2174,3,2,0,0.0,0.0,0.5,0.5,247270.74,123635.37,0.667,0.333333,1.0,0.3,HIGH_RISK
2161,3,2,0,0.0,0.0,1.0,0.0,585632.47,292816.23,0.667,0.333333,1.0,0.3,HIGH_RISK
165099,3,2,0,0.0,0.0,1.0,0.0,60614.45,30307.22,0.667,0.333333,1.0,0.3,HIGH_RISK
2303,3,2,0,0.0,0.0,1.0,0.0,317933.67,158966.83,0.667,0.333333,1.0,0.3,HIGH_RISK
2262,4,3,0,0.0,0.0,1.0,0.0,999242.36,333080.79,0.75,0.25,1.0,0.3,HIGH_RISK
2246,3,2,0,0.0,0.0,0.5,0.5,2600333.95,1300166.98,0.667,0.333333,1.0,0.3,HIGH_RISK
2242,3,2,0,0.0,0.0,0.5,0.5,311972.77,155986.39,0.667,0.333333,1.0,0.3,HIGH_RISK
2241,5,4,0,0.0,0.0,0.75,0.25,1724457.46,431114.37,0.8,0.2,1.0,0.3,HIGH_RISK
2404,3,2,0,0.0,0.0,1.0,0.0,586740.32,293370.16,0.667,0.333333,1.0,0.3,HIGH_RISK
94723,3,2,0,0.0,0.0,0.5,0.5,209152.15,104576.07,0.667,0.333333,1.0,0.3,HIGH_RISK
94707,3,2,0,0.0,0.0,0.5,0.5,102797.77,51398.88,0.667,0.333333,1.0,0.3,HIGH_RISK
94652,3,2,0,0.0,0.0,0.5,0.5,201858.64,100929.32,0.667,0.333333,1.0,0.3,HIGH_RISK
94638,4,3,0,0.0,0.0,1.0,0.0,343798.65,114599.55,0.75,0.25,1.0,0.3,HIGH_RISK
165473,3,2,0,0.0,0.0,0.5,0.5,323369.55,161684.78,0.667,0.333333,1.0,0.3,HIGH_RISK
165786,3,2,0,0.0,0.0,1.0,0.0,367165.22,183582.61,0.667,0.333333,1.0,0.3,HIGH_RISK
165718,3,2,0,0.0,0.0,1.0,0.0,344846.57,172423.29,0.667,0.333333,1.0,0.3,HIGH_RISK
2143,3,2,0,0.0,0.0,1.0,0.0,22678.14,11339.07,0.667,0.333333,1.0,0.3,HIGH_RISK
2093,3,2,0,0.0,0.0,0.5,0.5,433132.85,216566.42,0.667,0.333333,1.0,0.3,HIGH_RISK
2089,5,4,0,0.0,0.0,0.5,0.5,680769.07,170192.27,0.8,0.2,1.0,0.3,HIGH_RISK
2080,4,3,0,0.0,0.0,0.6667,0.3333,410682.97,136894.32,0.75,0.25,1.0,0.3,HIGH_RISK
2068,3,2,0,0.0,0.0,0.5,0.5,630046.73,315023.36,0.667,0.333333,1.0,0.3,HIGH_RISK
2062,4,3,0,0.0,0.0,0.6667,0.3333,524406.4,174802.13,0.75,0.25,1.0,0.3,HIGH_RISK
2040,3,2,0,0.0,0.0,0.5,0.5,169768.84,84884.42,0.667,0.333333,1.0,0.3,HIGH_RISK
81260,3,2,0,0.0,0.0,1.0,0.0,367405.27,183702.64,0.667,0.333333,1.0,0.3,HIGH_RISK
81222,3,2,0,0.0,0.0,1.0,0.0,288009.27,144004.64,0.667,0.333333,1.0,0.3,HIGH_RISK
81192,3,2,0,0.0,0.0,0.5,0.5,235312.47,117656.24,0.667,0.333333,1.0,0.3,HIGH_RISK
81176,4,3,0,0.0,0.0,0.6667,0.3333,524245.83,174748.61,0.75,0.25,1.0,0.3,HIGH_RISK
81349,3,2,0,0.0,0.0,0.5,0.5,585427.38,292713.69,0.667,0.333333,1.0,0.3,HIGH_RISK
77649,4,3,0,0.0,0.0,0.6667,0.3333,530079.7,176693.23,0.75,0.25,1.0,0.3,HIGH_RISK
77882,3,2,0,0.0,0.0,0.5,0.5,426421.55,213210.77,0.667,0.333333,1.0,0.3,HIGH_RISK
77871,4,3,0,0.0,0.0,0.6667,0.3333,994435.88,331478.63,0.75,0.25,1.0,0.3,HIGH_RISK
94583,3,2,0,0.0,0.0,0.5,0.5,810964.51,405482.26,0.667,0.333333,1.0,0.3,HIGH_RISK
94579,3,2,0,0.0,0.0,0.5,0.5,193059.97,96529.99,0.667,0.333333,1.0,0.3,HIGH_RISK
94569,3,2,0,0.0,0.0,0.5,0.5,409595.88,204797.94,0.667,0.333333,1.0,0.3,HIGH_RISK
94481,3,2,0,0.0,0.0,1.0,0.0,621858.16,310929.08,0.667,0.333333,1.0,0.3,HIGH_RISK
77777,4,3,0,0.0,0.0,0.6667,0.3333,747282.2,249094.07,0.75,0.25,1.0,0.3,HIGH_RISK
77765,3,2,0,0.0,0.0,0.5,0.5,165261.12,82630.56,0.667,0.333333,1.0,0.3,HIGH_RISK
77750,3,2,0,0.0,0.0,1.0,0.0,330536.55,165268.27,0.667,0.333333,1.0,0.3,HIGH_RISK
77745,3,2,0,0.0,0.0,1.0,0.0,3865971.96,1932985.98,0.667,0.333333,1.0,0.3,HIGH_RISK
77722,3,2,0,0.0,0.0,0.5,0.5,619379.44,309689.72,0.667,0.333333,1.0,0.3,HIGH_RISK
77958,3,2,0,0.0,0.0,1.0,0.0,468550.11,234275.05,0.667,0.333333,1.0,0.3,HIGH_RISK
77951,4,3,0,0.0,0.0,0.6667,0.3333,420487.85,140162.62,0.75,0.25,1.0,0.3,HIGH_RISK
77947,3,2,0,0.0,0.0,1.0,0.0,909189.47,454594.73,0.667,0.333333,1.0,0.3,HIGH_RISK
81032,3,2,0,0.0,0.0,0.5,0.5,486312.38,243156.19,0.667,0.333333,1.0,0.3,HIGH_RISK
81029,3,2,0,0.0,0.0,0.5,0.5,238473.48,119236.74,0.667,0.333333,1.0,0.3,HIGH_RISK
78054,3,2,0,0.0,0.0,0.5,0.5,266336.22,133168.11,0.667,0.333333,1.0,0.3,HIGH_RISK
78019,3,2,0,0.0,0.0,0.5,0.5,149308.05,74654.02,0.667,0.333333,1.0,0.3,HIGH_RISK
1972,3,2,0,0.0,0.0,0.5,0.5,182065.41,91032.71,0.667,0.333333,1.0,0.3,HIGH_RISK
1955,3,2,0,0.0,0.0,1.0,0.0,238760.61,119380.3,0.667,0.333333,1.0,0.3,HIGH_RISK
1953,3,2,0,0.0,0.0,0.5,0.5,305861.91,152930.96,0.667,0.333333,1.0,0.3,HIGH_RISK
1944,3,2,0,0.0,0.0,1.0,0.0,409845.73,204922.86,0.667,0.333333,1.0,0.3,HIGH_RISK
166037,3,2,0,0.0,0.0,0.5,0.5,280197.16,140098.58,0.667,0.333333,1.0,0.3,HIGH_RISK
166014,3,2,0,0.0,0.0,1.0,0.0,708245.46,354122.73,0.667,0.333333,1.0,0.3,HIGH_RISK
165948,3,2,0,0.0,0.0,1.0,0.0,223997.79,111998.9,0.667,0.333333,1.0,0.3,HIGH_RISK
165928,3,2,0,0.0,0.0,0.5,0.5,174972.66,87486.33,0.667,0.333333,1.0,0.3,HIGH_RISK
165924,3,2,0,0.0,0.0,0.5,0.5,201278.04,100639.02,0.667,0.333333,1.0,0.3,HIGH_RISK
165895,3,2,0,0.0,0.0,1.0,0.0,926963.04,463481.52,0.667,0.333333,1.0,0.3,HIGH_RISK
165875,3,2,0,0.0,0.0,1.0,0.0,631877.47,315938.73,0.667,0.333333,1.0,0.3,HIGH_RISK
77904,3,2,0,0.0,0.0,0.5,0.5,440094.85,220047.43,0.667,0.333333,1.0,0.3,HIGH_RISK
77901,3,2,0,0.0,0.0,1.0,0.0,271387.51,135693.76,0.667,0.333333,1.0,0.3,HIGH_RISK
77886,3,2,0,0.0,0.0,0.5,0.5,791037.57,395518.78,0.667,0.333333,1.0,0.3,HIGH_RISK
78161,3,2,0,0.0,0.0,1.0,0.0,44623.67,22311.83,0.667,0.333333,1.0,0.3,HIGH_RISK
78448,3,2,0,0.0,0.0,0.5,0.5,383060.9,191530.45,0.667,0.333333,1.0,0.3,HIGH_RISK
78434,3,2,0,0.0,0.0,0.5,0.5,546976.12,273488.06,0.667,0.333333,1.0,0.3,HIGH_RISK
88757,3,2,0,0.0,0.0,1.0,0.0,303880.75,151940.38,0.667,0.333333,1.0,0.3,HIGH_RISK
88969,4,3,0,0.0,0.0,0.6667,0.3333,799206.28,266402.09,0.75,0.25,1.0,0.3,HIGH_RISK
88896,3,2,0,0.0,0.0,0.5,0.5,365926.96,182963.48,0.667,0.333333,1.0,0.3,HIGH_RISK
88866,3,2,0,0.0,0.0,0.5,0.5,332099.9,166049.95,0.667,0.333333,1.0,0.3,HIGH_RISK
89118,3,2,0,0.0,0.0,0.5,0.5,183266.07,91633.04,0.667,0.333333,1.0,0.3,HIGH_RISK
78391,3,2,0,0.0,0.0,1.0,0.0,13340625.26,6670312.63,0.667,0.333333,1.0,0.3,HIGH_RISK
94463,4,3,0,0.0,0.0,0.6667,0.3333,217518.28,72506.09,0.75,0.25,1.0,0.3,HIGH_RISK
94462,3,2,0,0.0,0.0,1.0,0.0,209207.16,104603.58,0.667,0.333333,1.0,0.3,HIGH_RISK
78157,4,3,0,0.0,0.0,0.6667,0.3333,427285.3,142428.43,0.75,0.25,1.0,0.3,HIGH_RISK
78154,3,2,0,0.0,0.0,1.0,0.0,708110.58,354055.29,0.667,0.333333,1.0,0.3,HIGH_RISK
78145,3,2,0,0.0,0.0,1.0,0.0,115309.56,57654.78,0.667,0.333333,1.0,0.3,HIGH_RISK
78130,3,2,0,0.0,0.0,0.5,0.5,649201.19,324600.59,0.667,0.333333,1.0,0.3,HIGH_RISK
78126,3,2,0,0.0,0.0,0.5,0.5,420937.97,210468.98,0.667,0.333333,1.0,0.3,HIGH_RISK
94405,3,2,0,0.0,0.0,0.5,0.5,273206.59,136603.29,0.667,0.333333,1.0,0.3,HIGH_RISK
94397,4,3,0,0.0,0.0,0.6667,0.3333,627100.72,209033.57,0.75,0.25,1.0,0.3,HIGH_RISK
94377,3,2,0,0.0,0.0,1.0,0.0,1273963.72,636981.86,0.667,0.333333,1.0,0.3,HIGH_RISK
1747,3,2,0,0.0,0.0,0.5,0.5,2381111.13,1190555.56,0.667,0.333333,1.0,0.3,HIGH_RISK
1930,4,3,0,0.0,0.0,0.6667,0.3333,8795896.0,2931965.33,0.75,0.25,1.0,0.3,HIGH_RISK
2016,3,2,0,0.0,0.0,1.0,0.0,60384.95,30192.47,0.667,0.333333,1.0,0.3,HIGH_RISK
2009,3,2,0,0.0,0.0,1.0,0.0,2875004.03,1437502.01,0.667,0.333333,1.0,0.3,HIGH_RISK
1991,3,2,0,0.0,0.0,0.5,0.5,578610.84,289305.42,0.667,0.333333,1.0,0.3,HIGH_RISK
166225,3,2,0,0.0,0.0,1.0,0.0,338786.91,169393.46,0.667,0.333333,1.0,0.3,HIGH_RISK
166190,3,2,0,0.0,0.0,1.0,0.0,249173.88,124586.94,0.667,0.333333,1.0,0.3,HIGH_RISK
78247,3,2,0,0.0,0.0,1.0,0.0,453513.53,226756.77,0.667,0.333333,1.0,0.3,HIGH_RISK
78227,3,2,0,0.0,0.0,0.5,0.5,3266180.1,1633090.05,0.667,0.333333,1.0,0.3,HIGH_RISK
78202,3,2,0,0.0,0.0,1.0,0.0,234171.12,117085.56,0.667,0.333333,1.0,0.3,HIGH_RISK
78188,3,2,0,0.0,0.0,0.5,0.5,205333.74,102666.87,0.667,0.333333,1.0,0.3,HIGH_RISK
78186,3,2,0,0.0,0.0,1.0,0.0,199646.97,99823.49,0.667,0.333333,1.0,0.3,HIGH_RISK
78172,3,2,0,0.0,0.0,0.5,0.5,198331.02,99165.51,0.667,0.333333,1.0,0.3,HIGH_RISK
78553,3,2,0,0.0,0.0,1.0,0.0,601591.76,300795.88,0.667,0.333333,1.0,0.3,HIGH_RISK
78550,4,3,0,0.0,0.0,0.6667,0.3333,219509.21,73169.74,0.75,0.25,1.0,0.3,HIGH_RISK
166060,3,2,0,0.0,0.0,0.5,0.5,568888.17,284444.08,0.667,0.333333,1.0,0.3,HIGH_RISK
1794,4,3,0,0.0,0.0,1.0,0.0,356696.25,118898.75,0.75,0.25,1.0,0.3,HIGH_RISK
1792,3,2,0,0.0,0.0,0.5,0.5,226159.56,113079.78,0.667,0.333333,1.0,0.3,HIGH_RISK
1787,3,2,0,0.0,0.0,1.0,0.0,184139.73,92069.87,0.667,0.333333,1.0,0.3,HIGH_RISK
1721,3,2,0,0.0,0.0,1.0,0.0,307755.0,153877.5,0.667,0.333333,1.0,0.3,HIGH_RISK
1686,3,2,0,0.0,0.0,0.5,0.5,741363.73,370681.86,0.667,0.333333,1.0,0.3,HIGH_RISK
78500,3,2,0,0.0,0.0,1.0,0.0,526952.56,263476.28,0.667,0.333333,1.0,0.3,HIGH_RISK
78487,3,2,0,0.0,0.0,0.5,0.5,211490.01,105745.01,0.667,0.333333,1.0,0.3,HIGH_RISK
78477,3,2,0,0.0,0.0,1.0,0.0,349408.4,174704.2,0.667,0.333333,1.0,0.3,HIGH_RISK
78371,3,2,0,0.0,0.0,1.0,0.0,434871.96,217435.98,0.667,0.333333,1.0,0.3,HIGH_RISK
